Identifier	PARENT	TYPE	PATH
DS1	QMOUS001AD	NGS_RAW	mouse1.fastq
DS2	QMOUS002AE	NGS_RAW	mouse2.fastq
DS3	QMOUS003AM	NGS_RAW	mouse3.fastq
DS4	QMOUS004AU	NGS_RAW	mouse4.fastq
DS5	QMOUS005A4	NGS_RAW	mouse5.fastq
DS6	QMOUS006AC	NGS_RAW	mouse6.fastq
DS7	QMOUS007AK	NGS_RAW	mouse7.fastq
DS8	QMOUS008AS	NGS_RAW	mouse8.fastq
DS9	QMOUS009A2	NGS_RAW	mouse9.fastq
DS10	QMOUS010A5	NGS_RAW	mouse10.fastq
DS11	QMOUS011AD	NGS_RAW	mouse11.fastq
DS12	QMOUS012AL	NGS_RAW	mouse12.fastq
DS13	QMOUS013AT	NGS_RAW	mouse13.fastq
DS14	QMOUS014A3	NGS_RAW	mouse14.fastq
DS15	QMOUS015AB	NGS_RAW	mouse15.fastq
DS16	QMOUS016AJ	NGS_RAW	mouse16.fastq
DS17	QMOUS017AR	NGS_RAW	mouse17.fastq
DS18	QMOUS018A1	NGS_RAW	mouse18.fastq
DS19	QMOUS019A9	NGS_RAW	mouse19.fastq
DS20	QMOUS020AC	NGS_RAW	mouse20.fastq
DS21	QMOUS021AK	NGS_RAW	mouse21.fastq
DS22	QMOUS022AS	NGS_RAW	mouse22.fastq
DS23	QMOUS023A2	NGS_RAW	mouse23.fastq
DS24	QMOUS024AA	NGS_RAW	mouse24.fastq
DS25	QMOUS025AI	NGS_RAW	mouse25.fastq
DS26	QMOUS026AQ	NGS_RAW	mouse26.fastq
DS27	QMOUS027A0	NGS_RAW	mouse27.fastq
DS28	QMOUS028A8	NGS_RAW	mouse28.fastq
DS29	QMOUS029AG	NGS_RAW	mouse29.fastq
DS30	QMOUS030AJ	NGS_RAW	mouse30.fastq
DS31	QMOUS031AR	NGS_RAW	mouse31.fastq
DS32	QMOUS032A1	NGS_RAW	mouse32.fastq
DS33	QMOUS033A9	NGS_RAW	mouse33.fastq
DS34	QMOUS034AH	NGS_RAW	mouse34.fastq
DS35	QMOUS035AP	NGS_RAW	mouse35.fastq
DS36	QMOUS036AX	NGS_RAW	mouse36.fastq
DS37	QMOUS037A7	NGS_RAW	mouse37.fastq
DS38	QMOUS038AF	NGS_RAW	mouse38.fastq
DS39	QMOUS039AN	NGS_RAW	mouse39.fastq
DS40	QMOUS040AQ	NGS_RAW	mouse40.fastq
DS41	QMOUS001A6	NGS_QC	mouse1fc
DS42	QMOUS002AE	NGS_QC	mouse2fc
DS43	QMOUS003AM	NGS_QC	mouse3fc
DS44	QMOUS004AU	NGS_QC	mouse4fc
DS45	QMOUS005A4	NGS_QC	mouse5fc
DS46	QMOUS006AC	NGS_QC	mouse6fc
DS47	QMOUS007AK	NGS_QC	mouse7fc
DS48	QMOUS008AS	NGS_QC	mouse8fc
DS49	QMOUS009A2	NGS_QC	mouse9fc
DS50	QMOUS010A5	NGS_QC	mouse10fc
DS51	QMOUS011AD	NGS_QC	mouse11fc
DS52	QMOUS012AL	NGS_QC	mouse12fc
DS53	QMOUS013AT	NGS_QC	mouse13fc
DS54	QMOUS014A3	NGS_QC	mouse14fc
DS55	QMOUS015AB	NGS_QC	mouse15fc
DS56	QMOUS016AJ	NGS_QC	mouse16fc
DS57	QMOUS017AR	NGS_QC	mouse17fc
DS58	QMOUS018A1	NGS_QC	mouse18fc
DS59	QMOUS019A9	NGS_QC	mouse19fc
DS60	QMOUS020AC	NGS_QC	mouse20fc
DS61	QMOUS021AK	NGS_QC	mouse21fc
DS62	QMOUS022AS	NGS_QC	mouse22fc
DS63	QMOUS023A2	NGS_QC	mouse23fc
DS64	QMOUS024AA	NGS_QC	mouse24fc
DS65	QMOUS025AI	NGS_QC	mouse25fc
DS66	QMOUS026AQ	NGS_QC	mouse26fc
DS67	QMOUS027A0	NGS_QC	mouse27fc
DS68	QMOUS028A8	NGS_QC	mouse28fc
DS69	QMOUS029AG	NGS_QC	mouse29fc
DS70	QMOUS030AJ	NGS_QC	mouse30fc
DS71	QMOUS031AR	NGS_QC	mouse31fc
DS72	QMOUS032A1	NGS_QC	mouse32fc
DS73	QMOUS033A9	NGS_QC	mouse33fc
DS74	QMOUS034AH	NGS_QC	mouse34fc
DS75	QMOUS035AP	NGS_QC	mouse35fc
DS76	QMOUS036AX	NGS_QC	mouse36fc
DS77	QMOUS037A7	NGS_QC	mouse37fc
DS78	QMOUS038AF	NGS_QC	mouse38fc
DS79	QMOUS039AN	NGS_QC	mouse39fc
DS80	QMOUS040AQ	NGS_QC	mouse40fc
DS81	QMOUSE1	INFO	animals.txt
DS82	QMOUSE3	GRAPHIC	pca.png
DS83	QMOUSE3	CSV	diff_expr.tsv
DSS101	QCOFF011AV	MS_RAW	coffee1.mzml
DSS102	QCOFF012A5	MS_RAW	coffee2.mzml
DSS103	QCOFF013AD	MS_RAW	coffee3.mzml
DSS104	QCOFF014AL	MS_RAW	coffee4.mzml
DSS105	QCOFF015AT	MS_RAW	coffee5.mzml
DSS106	QCOFF016A3	MS_RAW	coffee6.mzml
DSS107	QCOFF017AB	MS_RAW	coffee7.mzml
DSS108	QCOFF018AJ	MS_RAW	coffee8.mzml
DSS109	QCOFF019AR	MS_RAW	coffee9.mzml
DSS110	QCOFF020AU	MS_RAW	coffee10.mzml
DSS111	QCOFFE1	INFO	plants.txt
DSS112	QCOFFE3	INFO	plants2.txt
DSS113	QCOFFE5	INFO	peptides.tsv